828	27.1	96.15
829	27.1	96.2
830	27.1	96.25
831	27.1	96.3
832	27.1	96.35
833	27.1	96.4
834	27.1	96.45
835	27.1	96.5
836	27.1	96.55
837	27.1	96.6
838	27.1	96.65
839	27.1	96.7
840	27.1	96.75
841	27.1	96.8
842	27.1	96.85
843	27.1	96.9
844	27.1	96.95
845	27.1	97
846	27.1	97.05
847	27.1	97.1
848	27.1	97.15
849	27.1	97.2
850	27.1	97.25
851	27.1	97.3
852	27.1	97.35
853	27.1	97.4
854	27.1	97.45
855	27.1	97.5
856	27.1	97.55
857	27.1	97.6
858	27.1	97.65
859	27.1	97.7
860	27.1	97.75
861	27.1	97.8
862	27.1	97.85
863	27.1	97.9
864	27.1	97.95
865	27.1	98
866	27.1	98.05
867	27.1	98.1
868	27.1	98.15
869	27.1	98.2
870	27.1	98.25
871	27.1	98.3
872	27.1	98.35
873	27.1	98.4
874	27.1	98.45
875	27.1	98.5
876	27.1	98.55
877	27.1	98.6
878	27.1	98.65
879	27.1	98.7
880	27.05	95.95
881	27.05	96
882	27.05	96.05
883	27.05	96.1
884	27.05	96.15
885	27.05	96.2
886	27.05	96.25
887	27.05	96.3
888	27.05	96.35
889	27.05	96.4
890	27.05	96.45
891	27.05	96.5
892	27.05	96.55
893	27.05	96.6
894	27.05	96.65
895	27.05	96.7
896	27.05	96.75
897	27.05	96.8
898	27.05	96.85
899	27.05	96.9
900	27.05	96.95
901	27.05	97
902	27.05	97.05
903	27.05	97.1
904	27.05	97.15
905	27.05	97.2
906	27.05	97.25
907	27.05	97.3
908	27.05	97.35
909	27.05	97.4
910	27.05	97.45
911	27.05	97.5
912	27.05	97.55
913	27.05	97.6
914	27.05	97.65
915	27.05	97.7
916	27.05	97.75
917	27.05	97.8
918	27.05	97.85
919	27.05	97.9
920	27.05	97.95
921	27.05	98
922	27.05	98.05
923	27.05	98.1
924	27.05	98.15
925	27.05	98.2
926	27.05	98.25
927	27.05	98.3
928	27.05	98.35
929	27.05	98.4
930	27.05	98.45
931	27.05	98.5
932	27.05	98.55
933	27.05	98.6
934	27.05	98.65
935	27.05	98.7
936	27.05	98.75
937	27	95.8
938	27	95.85
939	27	95.9
940	27	95.95
941	27	96
942	27	96.05
943	27	96.1
944	27	96.15
945	27	96.2
946	27	96.25
947	27	96.3
948	27	96.35
949	27	96.4
950	27	96.45
951	27	96.5
952	27	96.55
953	27	96.6
954	27	96.65
955	27	96.7
956	27	96.75
957	27	96.8
958	27	96.85
959	27	96.9
960	27	96.95
961	27	97
962	27	97.05
963	27	97.1
964	27	97.15
965	27	97.2
966	27	97.25
967	27	97.3
968	27	97.35
969	27	97.4
970	27	97.45
971	27	97.5
972	27	97.55
973	27	97.6
974	27	97.65
975	27	97.7
976	27	97.75
977	27	97.8
978	27	97.85
979	27	97.9
980	27	97.95
981	27	98
982	27	98.05
983	27	98.1
984	27	98.15
985	27	98.2
986	27	98.25
987	27	98.3
988	27	98.35
989	27	98.4
990	27	98.45
991	27	98.5
992	27	98.55
993	27	98.6
994	27	98.65
995	27	98.7
996	26.95	95.8
997	26.95	95.85
998	26.95	95.9
999	26.95	95.95
1000	26.95	96
1001	26.95	96.05
1002	26.95	96.1
1003	26.95	96.15
1004	26.95	96.2
1005	26.95	96.25
1006	26.95	96.3
1007	26.95	96.35
1008	26.95	96.4
1009	26.95	96.45
1010	26.95	96.5
1011	26.95	96.55
1012	26.95	96.6
1013	26.95	96.65
1014	26.95	96.7
1015	26.95	96.75
1016	26.95	96.8
1017	26.95	96.85
1018	26.95	96.9
1019	26.95	96.95
1020	26.95	97
1021	26.95	97.05
1022	26.95	97.1
1023	26.95	97.15
1024	26.95	97.2
1025	26.95	97.25
1026	26.95	97.3
1027	26.95	97.35
1028	26.95	97.4
1029	26.95	97.45
1030	26.95	97.5
1031	26.95	97.55
1032	26.95	97.6
1033	26.95	97.65
