#RUN	GRID	lat	lon	INFILT	Ds	Ds_MAX	Ws	C	EXPT_1	EXPT_2	Ksat_1	Ksat_2	PHI_1	PHI_2	MOIST_1	MOIST_2	ELEV	DEPTH_1	DEPTH_2	AVG_T	DP	BUBLE1	BUBLE2	QUARZ1	QUARZ2	BULKDN1	BULKDN2	PARTDN1	PARTDN2	OFF_GMT	WcrFT1	WcrFT2	WpFT1	WpFT2	Z0_SOIL	Z0_SNOW	PRCP	RESM1	RESM2	FS_ACTV
1	12354	19.75	95.2	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	105	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12355	19.75	95.25	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	148	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12356	19.75	95.3	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	162	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12357	19.75	95.35	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	154	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12358	19.75	95.4	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	166	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12359	19.75	95.45	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	171	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12360	19.75	95.5	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	181	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12361	19.75	95.55	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	177	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12362	19.75	95.6	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	184	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12363	19.75	95.65	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	214	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12364	19.75	95.7	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	219	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12365	19.75	95.75	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	293	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12366	19.7	94.35	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	903	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12367	19.7	94.4	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	961	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12368	19.7	94.45	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	1135	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12369	19.7	94.5	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	426	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12370	19.7	94.55	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	296	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12371	19.7	94.6	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	227	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12372	19.7	94.65	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	218	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12373	19.7	94.7	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	261	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12374	19.7	94.75	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	309	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12375	19.7	94.8	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	360	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12376	19.7	94.85	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	249	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12377	19.7	94.9	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	183	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12378	19.7	94.95	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	243	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12379	19.7	95	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	128	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12380	19.7	95.05	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	161	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12381	19.7	95.1	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	163	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12382	19.7	95.15	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	61	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12383	19.7	95.2	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	93	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12384	19.7	95.25	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	95	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12385	19.7	95.3	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	114	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12386	19.7	95.35	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	127	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12387	19.7	95.4	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	144	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12388	19.7	95.45	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	179	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12389	19.7	95.5	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	218	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12390	19.7	95.55	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	212	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12391	19.7	95.6	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	221	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12392	19.7	95.65	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	229	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12393	19.7	95.7	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	260	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12394	19.7	95.75	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	279	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12395	19.65	94.35	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	467	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12396	19.65	94.4	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	860	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12397	19.65	94.45	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	1260	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12398	19.65	94.5	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	675	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12399	19.65	94.55	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	368	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12400	19.65	94.6	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	196	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12401	19.65	94.65	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	219	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12402	19.65	94.7	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	207	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12403	19.65	94.75	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	290	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12404	19.65	94.8	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	327	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12405	19.65	94.85	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	280	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12406	19.65	94.9	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	185	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12407	19.65	94.95	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	173	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12408	19.65	95	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	128	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12409	19.65	95.05	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	128	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12410	19.65	95.1	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	111	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12411	19.65	95.15	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	61	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12412	19.65	95.2	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	83	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12413	19.65	95.25	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	119	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12414	19.65	95.3	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	152	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12415	19.65	95.35	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	174	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12416	19.65	95.4	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	163	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12417	19.65	95.45	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	221	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12418	19.65	95.5	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	239	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12419	19.65	95.55	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	236	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12420	19.65	95.6	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	254	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12421	19.65	95.65	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	271	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12422	19.65	95.7	0.6	0.9	2	0.8	2	13.6	27.56	472.8	763.2	-999	-999	0.04834783	0.44456546	316	0.8	2	16	4	40.12	85.6	0.24	0.24	1350	1530	2650	2650	2	0.69047619	0.765957447	0.333333333	0.574468085	0.001	0.0005	1500	0.027	0.09	0
1	12423	19.6	94.35	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	660	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12424	19.6	94.4	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	1073	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12425	19.6	94.45	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	1300	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12426	19.6	94.5	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	701	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12427	19.6	94.55	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	396	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12428	19.6	94.6	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	264	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12429	19.6	94.65	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	191	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12430	19.6	94.7	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	191	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12431	19.6	94.75	0.6	0.9	2	0.8	2	20.32	20.32	576	576	-999	-999	0.046915302	0.377735358	232	0.8	2	16	4	59.41	59.41	0.24	0.24	1310	1300	2650	2650	2	0.692307692	0.692307692	0.435897436	0.435897436	0.001	0.0005	1500	0.068	0.068	0
1	12432	19.6	94.8	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	231	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12433	19.6	94.85	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	471	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12434	19.6	94.9	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	230	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12435	19.6	94.95	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	183	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12436	19.6	95	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	188	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12437	19.6	95.05	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	175	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12438	19.6	95.1	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	209	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12439	19.6	95.15	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.042975849	0.424225864	61	0.8	2	16	4	40.12	56.43	0.24	0.24	1200	1460	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12440	19.6	95.2	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	87	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12441	19.6	95.25	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	93	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12442	19.6	95.3	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	124	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12443	19.6	95.35	0.6	0.9	2	0.8	2	13.6	19.04	472.8	424.8	-999	-999	0.05515234	0.441659804	176	0.8	2	16	4	40.12	56.43	0.24	0.24	1540	1520	2650	2650	2	0.69047619	0.739130435	0.333333333	0.456521739	0.001	0.0005	1500	0.027	0.075	0
1	12444	19.6	95.4	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	189	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
1	12445	19.6	95.45	0.6	0.9	2	0.8	2	20.32	19.04	576	424.8	-999	-999	0.053003547	0.427131521	216	0.8	2	16	4	59.41	56.43	0.24	0.24	1480	1470	2650	2650	2	0.692307692	0.739130435	0.435897436	0.456521739	0.001	0.0005	1500	0.068	0.075	0
